t [s];P [Pa];Q [m^3/s];A [m^2];P_f [Pa];P_b [Pa];Q_f [m^3/s];Q_b [m^3/s]
0.21528861154446177;19387.710535896971;0.00031689541732347269;0.00073351354194824321;7168.0638001518491;3767.4470185994705;0.00066647496299978171;-0.00035029112216768111
0.215600624024961;19384.067573208911;0.00031594009211513314;0.00073347774186289497;7161.0467216769212;3770.7217478223811;0.00066582252640779078;-0.00035059560118719355
0.21591263650546022;19380.325223956894;0.00031498317650362976;0.00073344095899028434;7153.9706664338692;3773.9547309451691;0.00066516460625141646;-0.00035089619872192722
0.21622464898595944;19376.48215183663;0.00031402465881252172;0.00073340317969818416;7146.8351798997464;3777.1443205819724;0.00066450116026985117;-0.0003511927616006125
0.21653666146645867;19372.53625493931;0.00031306464995227109;0.00073336438280336693;7139.640083705789;3780.2883415122205;0.000663832171878656;-0.00035148508757476364
0.21684867394695787;19368.485179675601;0.00031210333558692472;0.00073332454461850138;7132.385468831616;3783.3846648042227;0.00066315764953696875;-0.00035177297869976021
0.21716068642745709;19364.32688809343;0.00031114092212024096;0.00073328364452937501;7125.0716846356972;3786.431656640405;0.0006624776257275741;-0.00035205628306588996
0.21747269890795631;19360.060095733694;0.00031017759394471651;0.00073324166930460787;7117.6993213081196;3789.4284119825579;0.00066179215532539038;-0.00035233491652416612
0.21778471138845554;19355.684487748269;0.00030921349008425667;0.00073319861522863899;7110.263687585757;3792.3744665434988;0.0006611008021443701;-0.00035260883590591845
0.21809672386895476;19351.194908586847;0.00030824821752148407;0.00073315443092258122;7102.7476832787888;3795.2693056227763;0.00066040197623655852;-0.00035287799335513245
0.21840873634945399;19346.573743359157;0.00030728023416445844;0.00073310894229255323;7095.1265565989979;3798.1125436156617;0.00065969337622077419;-0.00035314235301890499
0.21872074882995321;19341.795854672251;0.00030630727448490162;0.00073306190100713611;7087.3809631707691;3800.9045964224415;0.00065897320348830204;-0.00035340195356697109
0.21903276131045241;19336.842314050802;0.00030532750120436337;0.00073301311964276002;7079.5072292245732;3803.6472074209923;0.00065824111645800107;-0.00035365695709578223
0.21934477379095163;19331.711191103157;0.00030434041064525131;0.00073296257802116368;7071.5183889770287;3806.3434387521957;0.00065749832703022263;-0.00035390764831823816
0.21965678627145085;19326.418582186816;0.000303346929995017;0.00073291043353032961;7063.4373923928097;3808.9971868729617;0.00065674696905551339;-0.00035415438952059208
0.21996879875195008;19320.991333723363;0.0003023488308179539;0.00073285694962273694;7055.2880051803704;3811.6125301877555;0.00065598925223095514;-0.00035439755990628562
0.2202808112324493;19315.457289825717;0.00030134794360770216;0.00073280239981637072;7047.0882489775913;3814.1931961197815;0.00065522685217925096;-0.00035463750604509167
0.22059282371294853;19309.838199554964;0.00030034559741719198;0.00073274699778136387;7038.8481819150948;3816.7422744025084;0.00065446070408909621;-0.00035487451521542412
0.22090483619344775;19304.147210775194;0.00029934244015670483;0.00073269087255584922;7030.5711141075044;3819.2621604645597;0.00065369111572958778;-0.00035510881014035679
0.22121684867394695;19298.390029029655;0.00029833855687226373;0.00073263407987701193;7022.2562647170462;3821.7546676559009;0.00065291801449969403;-0.00035534055942223271
0.22152886115444617;19292.567686830538;0.00029733370636049407;0.0007325766294177179;7013.9012087067695;3824.2212654985201;0.00065214117492340678;-0.00035556989969482626
0.2218408736349454;19286.679228662881;0.00029632752651161321;0.00073251851123110599;7005.5033874161873;3826.6633947136615;0.00065136035910061786;-0.00035579696491406544
0.22215288611544462;19280.72353658744;0.00029531964546958506;0.00073245971375018295;6997.0607332324835;3829.0827466564642;0.00065057537478803613;-0.00035602191233941179
0.22246489859594384;19274.700234346539;0.00029430971373165692;0.00073240023271472718;6988.5717902121178;3831.4813420742598;0.00064978608661438934;-0.00035624492985667953
0.22277691107644307;19268.609886743969;0.00029329740804074234;0.00073234007315070516;6980.0356778610294;3833.8612938737551;0.0006489924127127658;-0.00035646621392051227
0.22308892355694226;19262.453726192376;0.000292282450075286;0.00073227924668081506;6971.4520659441177;3836.2243010830161;0.00064819432237844061;-0.00035668592250378791
0.22340093603744149;19256.233121484725;0.00029126465115768518;0.00073221776628286362;6962.8211796562537;3838.5710987946027;0.00064739183654966806;-0.00035690412395422206
0.22371294851794071;19249.949032908447;0.00029024396387847842;0.00073215564090445869;6954.1437979487137;3840.9011537026099;0.00064658502765207624;-0.00035712076868589537
0.22402496099843994;19243.601706108915;0.0002892205102492133;0.00073209287242980271;6945.4212185212637;3843.2127929022622;0.00064577401634368801;-0.00035733570115483143
0.22433697347893916;19237.190765881118;0.00028819456647188901;0.00073202945659762259;6936.6551909547015;3845.5037446481556;0.00064495896529769199;-0.00035754871013782144
0.22464898595943839;19230.71569006045;0.00028716650644290296;0.000731965387681924;6927.8478326854311;3847.7718788091779;0.00064414007138989603;-0.00035775959757872487
0.22496099843993761;19224.176465952201;0.00028613672509420352;0.00073190066498775199;6919.0015375064459;3850.0158641145008;0.00064331755719129551;-0.00035796823969813586
0.22527301092043681;19217.574156078539;0.00028510556877619201;0.00073183529846059762;6910.1188760699151;3852.2355291374852;0.00064249166171696575;-0.00035817462055708326
0.22558502340093603;19210.911159664993;0.00028407329244291491;0.00073176931129247233;6901.2024855176569;3854.4318652640336;0.00064166263016408225;-0.00035837883233302273
0.22589703588143525;19204.191105239282;0.00028304004911409189;0.00073170273887823429;6892.2420167229839;3856.6060060268292;0.00064082950028760658;-0.00035858098041998722
0.22620904836193448;19197.404777207405;0.00028200477115065167;0.00073163548935211483;6883.2090683125753;3858.7585616249612;0.00063998963137384523;-0.0003587811215533
0.2265210608424337;19190.524384395128;0.0002809647611035776;0.00073156728656837853;6874.0696298163957;3860.8899678341641;0.00063913986118437635;-0.00035897929625068278
0.22683307332293293;19183.516352108152;0.00027991681621672589;0.00073149779666963261;6864.8026673759086;3863.0012675464509;0.00063827823402509893;-0.00035917560147854621
0.22714508580343215;19176.360689379952;0.00027885888382958509;0.0007314268201132646;6855.410479735242;3865.0945305816022;0.00063740496362951911;-0.00035937022968538109
0.22745709828393135;19169.061764774437;0.00027779098522717039;0.00073135439881044412;6845.9159156635706;3867.1726169106;0.00063652217443918948;-0.00035956344678665739
0.22776911076443057;19161.645287031763;0.00027671497893556451;0.00073128078654721045;6836.351110364225;3869.2385132057789;0.00063563285433327092;-0.00035975553047833179
0.2280811232449298;19154.146378027595;0.0002756335751379716;0.00073120633090739424;6826.7456196428848;3871.294660645774;0.000634739751362708;-0.00035994670773724011
0.22839313572542902;19146.59703474625;0.00027454929490850036;0.00073113134889352864;6817.1193740041308;3873.342570683797;0.00063384471863353793;-0.00036013711909585401
0.22870514820592824;19139.018699145519;0.00027346385082071634;0.00073105605304851296;6807.4815392408054;3875.3827958061388;0.00063294860836633445;-0.00036032681592345408
0.22901716068642747;19131.421089504536;0.00027237804372591285;0.00073098053966336879;6797.8332993365166;3877.4151712735911;0.00063205153064597606;-0.00036051578290285561
0.22932917316692666;19123.805225067699;0.00027129199902615293;0.00073090481865606199;6788.1717870387183;3879.439228395373;0.00063115321887996457;-0.00036070397645594874
0.22964118564742589;19116.167769891683;0.00027020549370704831;0.00073082885663366601;6778.4932247541428;3881.4547135209532;0.00063025332183379605;-0.00036089137299871797
0.22995319812792511;19108.504692732688;0.00026911820011811061;0.00073075261323716774;6768.7946287507039;3883.4621177002755;0.0006293515620848936;-0.00036107801818819176
0.23026521060842434;19100.813500908571;0.00026802979517973437;0.00073067606336626859;6759.0743395829395;3885.4630300043791;0.00062844778534070563;-0.00036126405977362174
0.23057722308892356;19093.09412404491;0.00026693997685011642;0.00073059920600621357;6749.3319396307279;3887.4600903638393;0.00062754195277158961;-0.00036144974321147719
0.23088923556942278;19085.348784452159;0.0002658484608431449;0.00073052206297872764;6739.5679936169636;3889.4564397976392;0.00062663411688456566;-0.0003616353605486161
0.23120124804992201;19077.581187872194;0.00026475500761898198;0.00073044467091808163;6729.7838000574557;3891.4548155035645;0.00062572439841353071;-0.00036182116628525566
0.23151326053042121;19069.795370018612;0.00026365948341130742;0.00073036706979909608;6719.9811702516072;3893.4566579445022;0.00062481296577016955;-0.00036200729435330195
0.23182527301092043;19061.9945826537;0.00026256192269989991;0.00073028929183505923;6710.1622038078694;3895.4616300073185;0.00062390001417267566;-0.00036219371340852195
0.23213728549141965;19054.180588272779;0.00026146255204718603;0.00073021135442806061;6700.3290563457458;3897.4677620249404;0.00062298574404705937;-0.00036238024031446118
0.23244929797191888;19046.353572828277;0.00026036175501563055;0.00073013325927177104;6690.4837292746079;3899.4721424802301;0.00062207034148112263;-0.0003625666043629716
0.2327613104524181;19038.512626212429;0.00025925998840118346;0.00073005499712007222;6680.6279179516023;3901.4718423344266;0.00062115396410642712;-0.00036275253321677286
0.23307332293291733;19030.656514743619;0.00025815768217268674;0.00072997655548193347;6670.7629350425905;3903.4647056239746;0.00062023673397251875;-0.00036293782641786526
0.23338533541341655;19022.784395124156;0.00025705515883768591;0.00072989792574807625;6660.8897013079168;3905.4497599972647;0.00061931873669020308;-0.00036312239355857116
0.23369734789391575;19014.896215762772;0.0002559525944146644;0.00072981910720861572;6651.0058740903205;3907.4270411892003;0.00061839975444300205;-0.00036330623796146377
0.23400936037441497;19006.989669737111;0.00025484976776457075;0.00072974007660483401;6641.0904651917954;3909.3964236386701;0.00061747783578225684;-0.00036348934795207453
0.23432137285491419;18999.043643288056;0.00025374473911321478;0.00072966062255612528;6631.1040348192655;3911.3572460444225;0.00061654931365988245;-0.00036367166204368396
0.23463338533541342;18991.018035321278;0.00025263390289923096;0.00072958034340984371;6621.0070401069061;3913.3089979119823;0.00061561051144425679;-0.00036385313277134245
0.23494539781591264;18982.872792476479;0.00025151362995594676;0.0007294988373937601;6610.7800498531433;3915.2522310329068;0.00061465962245372749;-0.00036403381143973554
0.23525741029641187;18974.589035343641;0.00025038206229702442;0.00072941591411843868;6600.4316606777311;3917.1889159093553;0.00061369744598807662;-0.00036421388126296262
0.23556942277691106;18966.177331044677;0.00024923981600814647;0.00072933167782072397;6589.9919528504179;3919.1220793572638;0.00061272677886206833;-0.00036439362366946716
0.23588143525741029;18957.670786665272;0.0002480894064756337;0.00072924645872533421;6579.4985158713107;3921.0550542672991;0.00061175111608654403;-0.00036457334854602563
0.23619344773790951;18949.1103245962;0.00024693401882355099;0.00072916066589706629;6568.9837248730792;3922.9907823377071;0.00061077346784890589;-0.00036475332940697663
0.23650546021840874;18940.531261668377;0.00024577638972496184;0.0007290746528249894;6558.4682228113134;3924.9314364907968;0.00060979575349773187;-0.0003649337682871172
0.23681747269890796;18931.956413759701;0.0002446182364936472;0.0007289886481460277;6547.9607966970661;3926.8783946452622;0.00060881879003507849;-0.000365114793303096
0.23712948517940718;18923.395945799919;0.00024346024801501508;0.00072890275389498086;6537.4619809895166;3928.8324715997605;0.00060784262715409486;-0.0003652964802135725
0.23744149765990641;18914.851207046868;0.000242302398223555;0.00072881698376004562;6526.9683648585406;3930.7943208099787;0.00060686694772132;-0.00036547888977579826
0.23775351014040561;18906.31944012611;0.0002411443092285544;0.00072873131020493036;6516.4757499466186;3932.7649416518125;0.0006058913613802712;-0.00036566211491012525
0.23806552262090483;18897.797446056022;0.00023998549775317861;0.0007286457012127517;6505.9807191156588;3934.7461712024397;0.0006049155504109831;-0.00036584632642501453
0.23837753510140405;18889.283644775689;0.0002388254752690012;0.0007285601409889158;6495.4810487749437;3936.7409381694501;0.00060393930806759179;-0.0003660317966269543
0.23868954758190328;18880.778741401984;0.00023766376272367016;0.00072847463669257042;6484.9755965073928;3938.7530472541439;0.00060296252813000746;-0.00036621887927090952
0.2390015600624025;18872.285398219126;0.00023649990014213061;0.00072838921518199535;6474.4640890363116;3940.7864325894479;0.00060198518518940589;-0.0003664079401461884
0.23931357254290173;18863.807276083349;0.00023533349632625012;0.00072830391340639124;6463.9469536876477;3942.8441007526653;0.00060100731897786135;-0.00036659925879947903
0.23962558502340092;18855.347808897903;0.00023416431146141493;0.00072821876608769424;6453.4251713637714;3944.9271950955558;0.00060002902069808753;-0.00036679294153777635
0.23993759750390015;18846.909120916916;0.00023299233044334381;0.00072813379481189453;6442.9001046938165;3947.0346021504606;0.00059905041704513449;-0.00036698888483266065
0.24024960998439937;18838.491461301866;0.00023181778349550648;0.00072804900230629159;6432.3733016059987;3949.1632825296556;0.00059807165194286096;-0.00036718680608678405
0.24056162246489859;18830.093338593244;0.00023064109713910954;0.00072796437375807017;6421.8463160238443;3951.3091826695177;0.00059709286987255953;-0.00036738632840636578
0.24087363494539782;18821.712253150952;0.00022946279274922642;0.0007278798841654756;6411.3205893792656;3953.468351580344;0.00059611420485623486;-0.00036758708443478203
0.24118564742589704;18813.3456954172;0.00022828337170448549;0.00072779550838755389;6400.7974079132055;3955.6378557454091;0.00059513577648648698;-0.0003677888014183989
0.24149765990639627;18804.992018116205;0.00022710322635112069;0.00072771122994519724;6390.277919118279;3957.8162379912665;0.00059415769145532041;-0.0003679913438715891
0.24180967238689546;18796.650911567136;0.00022592259886676389;0.00072762704583611475;6379.755094491823;3960.003052871989;0.00059317929626394089;-0.00036819467037751204
0.24212168486739469;18788.314901821403;0.00022474087716946146;0.00072754288070468298;6369.2043557145353;3962.198010610181;0.00059219830566002566;-0.00036839875399313451
0.24243369734789391;18779.959120782307;0.00022355580294992379;0.00072745848335580314;6358.5896634664823;3964.4008506307682;0.00059121136876597556;-0.00036860357049060827
0.24274570982839314;18771.547268554841;0.00022236404955839993;0.0007273734866712014;6347.8810565686263;3966.6118772473474;0.00059021569983988748;-0.00036880914816451863
0.24305772230889236;18763.049688273564;0.00022116280295840149;0.00072728759012032106;6337.069537586749;3968.8324766751512;0.00058921046231489986;-0.00036901561590291286
0.24336973478939158;18754.458768719491;0.00021995109769501958;0.00072720071566854082;6326.1701377361815;3971.065123054992;0.00058819705376907008;-0.00036922320374739662
0.24368174726989081;18745.792015248764;0.00021873010130470599;0.00072711303928579851;6315.2138488185237;3973.3128598232634;0.00058717835576991781;-0.0003694321946717569
0.24399375975039;18737.083463099378;0.00021750241238119343;0.00072702490453978622;6304.2351658322987;3975.5785607530988;0.00058615757560653869;-0.00036964285587476526
0.24430577223088923;18728.370481042988;0.00021627097101480596;0.00072693668930686145;6293.2620203003253;3977.8643036191952;0.00058513731030668779;-0.00036985538054454801
0.24461778471138845;18719.683078377111;0.00021503818104517226;0.00072684869751755282;6282.3113331234863;3980.1710349833502;0.00058411913314832431;-0.00037006985669088793
0.24492979719188768;18711.039122564427;0.00021380552774046886;0.00072676111053780594;6271.3896807993624;3982.4985373155823;0.00058310365560354266;-0.00037028626408819982
0.2452418096723869;18702.444972572535;0.00021257364279837529;0.00072667399334045519;6260.4966402039008;3984.8456356413967;0.00058209083833095344;-0.00037050449348925799
0.24555382215288613;18693.899030302888;0.00021134259612472787;0.00072658733029168962;6249.6284067989927;3987.210583948754;0.00058108032759076505;-0.00037072438255269092
0.24586583463338532;18685.395745205336;0.00021011219632110654;0.00072650106562452724;6238.7803588031147;3989.5915613630295;0.00058007169365721666;-0.00037094576197652481
0.24617784711388455;18676.928674623734;0.0002088821829637243;0.00072641513442528579;6227.9483592414872;3991.9871366976186;0.00057906455188109335;-0.00037116849869134718
0.24648985959438377;18668.492250396695;0.00020765230447277865;0.00072632948055621988;6217.129202705024;3994.3964862158482;0.00057805860422864986;-0.00037139251610745648
0.24680187207488299;18660.082443378462;0.00020642233940422589;0.00072624406342447012;6206.3206933289393;3996.8191811687984;0.00057705364653193455;-0.0003716177743604722
0.24711388455538222;18651.696628955327;0.00020519212345449487;0.00072615885664644407;6195.5216355416878;3999.2545386339598;0.00057604956762864149;-0.00037184420995336548
0.24742589703588144;18643.332928633237;0.00020396160895830856;0.00072607384138206595;6184.7317961821218;4001.7007666971031;0.00057504634583982472;-0.00037207165627685358
0.24773790951638067;18634.989317336815;0.00020273094084600376;0.00072598899727031353;6173.9517925454184;4004.154281548419;0.00057404403856059017;-0.00037229978011410448
0.24804992199687986;18626.662828551427;0.00020150050972951827;0.00072590429433901874;6163.182874692533;4006.6095269261841;0.00057304276201958096;-0.00037252806485290192
0.24836193447737909;18618.349156076307;0.0002002709484497116;0.000725819688932785;6152.4266312210293;4009.059406578881;0.00057204266392202568;-0.0003727558506952728
0.24867394695787831;18610.0427922575;0.00019904306450978544;0.00072573512509422819;6141.6846887100182;4011.496173503208;0.00057104389550461569;-0.00037298241733739663
0.24898595943837754;18601.737616670816;0.00019781772945025157;0.00072565054053695623;6130.9584705648231;4013.9124479085544;0.00057004658911327265;-0.00037320707861829462
0.24929797191887676;18593.427672930968;0.0001965957617780105;0.0007255658745494492;6120.249044621014;4016.3020319671768;0.00056905084403361837;-0.00037342925827398092
0.24960998439937598;18585.107831045781;0.00019537783704266993;0.00072548107475040632;6109.5570503926401;4018.6603270066389;0.00056805671972663349;-0.00037364852872734031
0.24992199687987521;18576.77413185687;0.00019416444228232568;0.00072539610061751454;6098.8750776586821;4020.9839446193969;0.00056706352720196896;-0.00037386457492972699
0.25023400936037443;18568.41577673567;0.00019295520355527447;0.00072531084178579445;6088.1845222907086;4023.2702898114594;0.00056606953667789374;-0.00037407715560280246
0.25054602184087366;18560.011566559759;0.00019174863235812376;0.00072522508156471475;6077.462360215126;4025.5175621291369;0.00056507260741333416;-0.0003742861033432987
0.25085803432137288;18551.536676801854;0.00019054275535306797;0.00072513856590287324;6066.6920698130134;4027.7250026981869;0.00056407120325492068;-0.00037449134759231763
0.25117004680187205;18542.973826968791;0.00018933610694563561;0.00072505111739854509;6055.8706299452388;4029.8930302149079;0.00056306504330202989;-0.00037469292727956296
0.25148205928237127;18534.320414617738;0.00018812836730549946;0.00072496270834639456;6045.0081089763389;4032.0230805497749;0.00056205506369488986;-0.00037489097590994602
0.2517940717628705;18525.587943983704;0.00018692033906797639;0.00072487345519604938;6034.12171977255;4034.1172055715342;0.00056104286485792593;-0.00037508568426289953
0.25210608424336972;18516.795679801675;0.00018571343187805895;0.00072478355394588255;6023.2285903796737;4036.177610795055;0.00056003003932909693;-0.00037527725740362433
0.25241809672386895;18507.96295563232;0.00018450903320850519;0.00072469320161569842;6012.3406897365903;4038.2062948077305;0.00055901769996095528;-0.00037546588115753914
0.25273010920436817;18499.103739001912;0.00018330807008644872;0.00072460254062419447;6001.4631013555245;4040.2048649904327;0.00055800631941023469;-0.00037565170497631437
0.25304212168486739;18490.224720803548;0.00018211086571695285;0.00072451163911367317;5990.5949303119405;4042.1745275007743;0.0005569958144683013;-0.00037583484100653136
0.25335413416536662;18481.326212270305;0.00018091722474480242;0.00072442049998495679;5979.7313703099335;4044.1162237920848;0.0005559857382535457;-0.00037601537678299591
0.25366614664586584;18472.404348559608;0.00017972661275358226;0.00072432908334459729;5968.8657049318754;4046.0308857964919;0.00055497546628433469;-0.00037619339895524789
0.25397815912636507;18463.453345185957;0.00017853831861211925;0.00072423732954961749;5957.9906865741559;4047.9197586636856;0.00055396432469022251;-0.00037636902329528903
0.25429017160686429;18454.467199695431;0.00017735155267796599;0.00072414517661960895;5947.0993053663387;4049.7846849773905;0.00055295166170480899;-0.00037654242112356966
0.25460218408736351;18445.440744801319;0.0001761654918642718;0.00072405257103763676;5936.1852037106783;4051.6282065387877;0.00055193688620895219;-0.00037671382877264723
0.25491419656786274;18436.370164707056;0.00017497930871933747;0.00072395947306775092;5925.2429575456936;4053.4533780064212;0.0005509194938822003;-0.00037688353025972573
0.25522620904836191;18427.253090009704;0.00017379221490550708;0.0007238658577582278;5914.2683006977049;4055.2633070857528;0.00054989908806263386;-0.00037705181453422592
0.25553822152886113;18418.088362241047;0.00017260352481144041;0.00072377171255340127;5903.258258184338;4057.0605760493377;0.00054887539214121001;-0.00037721892169166794
0.25585023400936036;18408.875588691266;0.00017141272173257452;0.00072367703274398964;5892.2111337063989;4058.8467722449336;0.00054784824839877678;-0.00037738499932107536
0.25616224648985958;18399.614660408923;0.00017021950036073385;0.00072358181652721449;5881.1263429425107;4060.6223136280914;0.00054681760250607889;-0.00037755008628327842
0.2564742589703588;18390.305411028192;0.00016902376750583292;0.0007234860615030138;5870.0041433451033;4062.3866233329436;0.00054578347840062639;-0.00037771412894222297
0.25678627145085803;18380.947521135637;0.00016782560074143584;0.00072338976368835264;5858.8453407590387;4064.1385601323523;0.00054474595100856955;-0.0003778770211884582
0.25709828393135725;18371.540655348981;0.00016662518110314374;0.0007232929189252066;5847.6510424427524;4065.8769247611353;0.00054370512328100423;-0.00037803865151624962
0.25741029641185648;18362.084721661478;0.00016542272304778701;0.00072319552555185479;5836.422490284529;4067.600867750521;0.00054266111068669185;-0.00037819894094336668
0.2577223088923557;18352.58011249264;0.0001642184210263576;0.00072309758689283502;5825.1614110317259;4069.3101240733176;0.00054161407377580507;-0.00037835786482801021
0.25803432137285492;18343.028289562633;0.00016301246023082733;0.00072299911730102241;5813.8717212962893;4071.0051175243734;0.00054056437670857958;-0.0003785154625739389
0.25834633385335415;18333.433593278252;0.00016180516541767318;0.00072290016084844942;5802.5596099142076;4072.6868512519522;0.00053951259491296245;-0.00037867182745225376
0.25865834633385337;18323.80321562375;0.00016059701874374121;0.00072280079111476322;5791.2315528166801;4074.3566513132064;0.0005384593305105481;-0.00037882708275760099
0.2589703588143526;18314.144958587476;0.00015938849903597967;0.00072270108811049109;5779.8919358351768;4076.0159073874429;0.00053740499128884388;-0.00037898135770011207
0.25928237129485182;18304.464597680209;0.00015817988487176434;0.00072260111105759337;5768.541950567369;4077.6659100412526;0.00053634968804067097;-0.00037913477227457826
0.25959438377535099;18294.764615066211;0.00015697116704912526;0.0007225008852494877;5757.1802007114502;4079.307791671933;0.00053529329094014909;-0.00037928743176946644
0.25990639625585021;18285.044746840973;0.00015576211045371517;0.00072240040763198946;5745.8043334722042;4080.9425155901386;0.00053423558122818958;-0.0003794394257518412
0.26021840873634944;18275.303603519933;0.00015455240675938089;0.00072229966350108375;5734.4126472890111;4082.5708522762598;0.00053317640069644142;-0.00037959082585972118
0.26053042121684866;18265.540254022861;0.0001533418261197528;0.00072219864286901482;5723.0049432614742;4084.1933166127251;0.00053211573085146832;-0.00037974167996604089
0.26084243369734789;18255.755014331789;0.00015213030216845998;0.00072209734864099714;5711.5824612780771;4085.8100811134505;0.00053105368697609306;-0.00037989200411086464
0.26115444617784711;18245.949296849118;0.00015091793414826092;0.0007219957950847255;5700.1471934906785;4087.42090121814;0.00052999045429736919;-0.00038004177555537238
0.26146645865834633;18236.124849166408;0.00014970493002502931;0.00072189399996773788;5688.7010351744484;4089.0250834656963;0.00052892620903491252;-0.00038019092982267434
0.26177847113884556;18226.282873097734;0.00014849153049527065;0.00072179197543129103;5677.2451523121363;4090.6215089300622;0.00052786105959991064;-0.00038033936287683778
0.26209048361934478;18216.423415699788;0.0001472779480061053;0.00072168972165998987;5665.779745096791;4092.2087101288898;0.00052679502460598905;-0.00038048693827373082
0.26240249609984401;18206.545209683271;0.00014606433761529065;0.00072158722519742417;5654.3041901495671;4093.7849957114922;0.00052572804609239221;-0.00038063349875430566
0.26271450858034323;18196.645940318649;0.00014485079862111891;0.00072148446168531508;5642.8174212396052;4095.3486157333273;0.00052466002492270185;-0.0003807788816115532
0.26302652106084246;18186.722791430522;0.00014363739459418101;0.00072138140150949882;5631.3183727193882;4096.8979509186738;0.00052359086201473736;-0.00038092293628783915
0.26333853354134168;18176.773078095652;0.0001424241770099306;0.00072127801636294139;5619.8063409152801;4098.4316920092224;0.00052252049194206418;-0.0003810655410504464
0.26365054602184085;18166.794787382092;0.00014121120217465012;0.00072117428487120973;5608.2811832846846;4099.9489622590709;0.00052144890145130226;-0.00038120661438096107
0.26396255850234007;18156.786900001345;0.00013999853835337353;0.00072107019595489736;5596.7433430017672;4101.4493416694777;0.00052037613174806766;-0.00038134611722858011
0.2642745709828393;18146.749439128835;0.00013878626580251995;0.00072096574936219844;5585.1937371560125;4102.9327796758225;0.00051930226810185573;-0.00038148404489188727
0.26458658346333852;18136.683271289425;0.00013757447449300086;0.00072086095362144562;5573.633570701124;4104.399422907336;0.00051822742254730998;-0.0003816204110042307
0.26489859594383774;18126.58974806605;0.00013636326282611173;0.00072075582232959017;5562.0641367293583;4105.8494170228068;0.00051715171531405439;-0.00038175522910872885
0.26521060842433697;18116.470308209755;0.00013515273748835794;0.00072065037001730042;5550.486644999025;4107.2827504287097;0.00051607525888345716;-0.00038188849812743447
0.26552262090483619;18106.326149885324;0.00013394301203905514;0.00072054460873347166;5538.9020964666279;4108.6991890961826;0.0005149981463228331;-0.00038202019630072308
0.26583463338533542;18096.1580400204;0.00013273420130514244;0.00072043854605020354;5527.319984266439;4110.0987435262878;0.00051392126028843195;-0.00038215032460496622
0.26614664586583464;18085.975482250316;0.00013152718696649815;0.00072033228075219359;5515.7679517150536;4111.4822472268061;0.00051284717101106065;-0.00038227896053836749
0.26645865834633387;18075.806953399449;0.00013032446175572553;0.00072022610996679383;5504.2864885938825;4112.8512373832755;0.00051177964316501893;-0.00038240624702594881
0.26677067082683309;18065.694480434748;0.00012912964742210246;0.00072012047298437713;5492.9114938401781;4114.2072462961423;0.00051072201457535191;-0.00038253232653852391
0.26708268330733231;18055.67549459391;0.00012794593931986028;0.00072001576190446439;5481.6579498417859;4115.5511000277575;0.00050967567828021651;-0.00038265727588203229
0.26739469578783154;18045.765804327133;0.00012677465368121651;0.00071991214342524213;5470.5146641998736;4116.8826691555214;0.00050863959362849626;-0.00038278108302297034
0.26770670826833071;18035.954087812985;0.0001256147618885582;0.00071980950066371369;5459.450945100537;4118.2011085488984;0.00050761090694504145;-0.00038290366938246946
0.26801872074882993;18026.208808107025;0.00012446348884560425;0.00071970750487573745;5448.4293473530433;4119.5053309256309;0.00050658613663666287;-0.00038302493386678635
0.26833073322932915;18016.491432736264;0.00012331745405290873;0.00071960575342214944;5437.417354038037;4120.7944138829689;0.00050556225933286192;-0.00038314479071240731
0.26864274570982838;18006.768522378596;0.00012217371990348684;0.00071950389627409121;5426.3936600069346;4122.0677720402537;0.00050453729411542841;-0.00038326318549158651
0.2689547581903276;17997.018186504778;0.0001210303599068741;0.00071940170381559689;5415.3485752434663;4123.3250887258855;0.00050351034002234316;-0.00038338008876071168
0.26926677067082683;17987.230418426941;0.00011988650254466369;0.00071929907063916342;5404.280667460037;4124.5660860495072;0.00050248126388182529;-0.00038349547468198732
0.26957878315132605;17977.403507967134;0.00011874204048287019;0.00071919597819397108;5393.1924039351707;4125.7902100424926;0.00050145029509743603;-0.00038360929174830795
0.26989079563182528;17967.539368435253;0.00011759725463216028;0.00071909244593218631;5382.0867636766534;4126.9962902105535;0.00050041771065249471;-0.00038372143112901016
0.2702028081123245;17957.639808344797;0.00011645253080651669;0.00071898849224015895;5370.9655361960386;4128.1822619472232;0.00049938367693288729;-0.0003838317008603286
0.27051482059282372;17947.704552600851;0.00011530822735559084;0.00071888411364205284;5359.8290493714994;4129.3450970428166;0.00049834822442419518;-0.0003839398193842309
0.27082683307332295;17937.730900871906;0.00011416465632299641;0.00071877928115568262;5348.6766589525405;4130.4810903050084;0.00049731129322505086;-0.00038404544219793562
0.27113884555382217;17927.714503715139;0.00011302210231014736;0.00071867394839431856;5337.507390365743;4131.58653969847;0.00049627279272119616;-0.0003841482250921937
0.2714508580343214;17917.650684521803;0.00011188081891203457;0.00071856806543545073;5326.3203958701761;4132.6586648794382;0.00049523264409105227;-0.00038424790955514479
0.27176287051482062;17907.535815207204;0.00011074098581893962;0.00071846159329557379;5315.1151539514904;4133.6964455889174;0.00049419079884505969;-0.00038434440072475975
0.27207488299531979;17897.368353997997;0.00010960264940333208;0.00071835451488811005;5303.8914854521727;4134.7010382915751;0.00049314724032544302;-0.00038443780612725073
0.27238689547581901;17887.149278201337;0.00010846568548122442;0.00071824683963785617;5292.6494907935421;4135.6755773232826;0.00049210197786921377;-0.00038452841718809047
