t [s];P [Pa];Q [m^3/s];A [m^2];P_f [Pa];P_b [Pa];Q_f [m^3/s];Q_b [m^3/s]
0.37854671280276819;14956.094583196125;-1.3093373522786766e-07;0.00072198153792515766;2386.1214557847043;2411.1056455340386;0.00036198429553803354;-0.0003657744983812619
0.37889273356401387;14953.386074803046;-2.1412082702769703e-08;0.00072189017016001541;2385.0995974518796;2409.3632671190103;0.00036182927548746117;-0.00036551017251402839
0.37923875432525955;14950.621838055193;8.7893733958426598e-08;0.00072179691137402402;2384.046667561186;2407.5935509057335;0.0003616695417556306;-0.00036524169939200349
0.37958477508650523;14947.799191951222;1.9663312415271595e-07;0.00072170167041857021;2382.9590801501222;2405.7969835191311;0.00036150455033749651;-0.00036496915283816002
0.37993079584775091;14944.915037153556;3.0418825986209008e-07;0.00072160434196760054;2381.8318909924637;2403.974699086345;0.0003613335511739025;-0.00036469270490418218
0.38027681660899659;14941.965563563112;4.096370302459306e-07;0.00072150479663611036;2380.6594716353038;2402.1284089677429;0.00036115569040573095;-0.00036441261521037363
0.38062283737024227;14938.946854087349;5.1186595588289535e-07;0.00072140290134272951;2379.436979912196;2400.2602979431931;0.00036097023345670705;-0.00036412921519669492
0.38096885813148795;14935.856251339692;6.098090205377237e-07;0.00072129856544506966;2378.1620093813603;2398.372904078557;0.00036077681525985977;-0.00036384288989802372
0.38131487889273363;14932.69388694422;7.0271612236165914e-07;0.00072119179240337093;2376.8356949665495;2396.4689996239849;0.00036057560798772215;-0.0003635540598759436
0.38166089965397931;14929.463668074837;7.9033887230417912e-07;0.00072108271316013517;2375.4628183602076;2394.5514859262898;0.00036036733704241796;-0.00036326316527652517
0.38200692041522494;14926.1732777708;8.7296252641844228e-07;0.00072097158624249839;2374.0509027905787;2392.6233081791156;0.00036015314372816201;-0.00036297065289758024
0.38235294117647062;14922.833184453997;9.5128159110747835e-07;0.00072085876440003568;2372.6086736180609;2390.6873885957962;0.00035993435171749022;-0.00036267696605071526
0.3826989619377163;14919.45503569816;1.0261764273006865e-06;0.00072074464041329905;2371.1444315356662;2388.7465718813223;0.00035971222025917428;-0.0003623825362892068
0.38304498269896198;14916.049976901291;1.0984747304931794e-06;0.00072062959031750405;2369.6648145702161;2386.8035761966271;0.00035948775636878582;-0.00036208777596908438
0.38339100346020766;14912.627364251146;1.1687711602271553e-06;0.00072051392989955828;2368.1741971709621;2384.8609459955683;0.00035926162366800574;-0.0003617930710943109
0.38373702422145334;14909.194116650833;1.2373433342206001e-06;0.00072039789275122809;2366.6747152740109;2382.9210084936876;0.00035903414618699821;-0.00036149877471291602
0.38408304498269902;14905.754697252001;1.3041622346079039e-06;0.00072028162958507767;2365.1667194611;2380.9858405996829;0.00035880537711043361;-0.00036120520190036662
0.3844290657439447;14902.311533545086;1.3689659705926964e-06;0.00072016522237661011;2363.6493911450839;2379.0572555707627;0.00035857519225532443;-0.00036091262773513033
0.38477508650519038;14898.865620200149;1.4313552807197884e-06;0.00072004870469847583;2362.1212976430525;2377.1368171536169;0.00035834337427786647;-0.00036062128944391744
0.38512110726643606;14895.417088280972;1.4908755944746995e-06;0.00071993208093551172;2360.5807634542389;2375.2258837566042;0.0003581096689978028;-0.00036033139310278153
0.38546712802768168;14891.965620695146;1.5470666555469258e-06;0.00071981534031582083;2359.0260425575334;2373.3256778674622;0.00035787381153665475;-0.00036004312416806705
0.38581314878892736;14888.510693909298;1.5994781291133706e-06;0.0007196984650768458;2357.4553510491282;2371.4373688632336;0.00035763553126898483;-0.00035975666003901084
0.38615916955017304;14885.051693396665;1.6476619904996559e-06;0.00071958143436638385;2355.8668465156879;2369.5621528540951;0.00035739454869322272;-0.00035947218217037427
0.38650519031141872;14881.587972854086;1.6911572833740836e-06;0.00071946422624420572;2354.2586272680555;2367.7013126962938;0.00035715057531541589;-0.00035918988517664926
0.3868512110726644;14878.118913448652;1.7294808992923041e-06;0.0007193468196864777;2352.6286959005511;2365.8562450118789;0.00035690330812102776;-0.00035890998093106129
0.38719723183391008;14874.643914396733;1.7621179504921057e-06;0.00071922919426749559;2350.9748088207862;2364.0284477308942;0.0003566524067479997;-0.00035863269667566866
0.38754325259515576;14871.162230035983;1.7885008328566404e-06;0.00071911132464386846;2349.2943061571027;2362.2194692326161;0.00035639746768302094;-0.00035835826730588297
0.38788927335640144;14867.672748874022;1.8079911376635171e-06;0.00071899317306887414;2347.5841389397187;2360.4308267799165;0.00035613802838501871;-0.00035808692299663157
0.38823529411764712;14864.173939203938;1.8198961489126712e-06;0.00071887468754104904;2345.8412433506787;2358.663906464039;0.00035587362406039162;-0.00035781887402357355
0.3885813148788928;14860.664123299021;1.8235407973436221e-06;0.00071875581108072164;2344.0632108517843;2356.9198588152472;0.00035560388932413356;-0.00035755429492681306
0.38892733564013848;14857.142043151334;1.8183851578460905e-06;0.00071863650089177059;2342.2490175173084;2355.1995037612382;0.00035532866884256165;-0.00035729331009270451
0.38927335640138411;14853.607494762849;1.804149510382702e-06;0.00071851674986383725;2340.3995213859371;2353.5032564393841;0.00035504809278362232;-0.00035703598249926989
0.38961937716262979;14850.061751309624;1.7809010448779475e-06;0.00071839660093998034;2338.5175313037366;2351.8310824168861;0.00035476258726064767;-0.00035678230692291421
0.38996539792387547;14846.507587204926;1.7490710982589357e-06;0.00071827614797117579;2336.6074285354889;2350.182487898699;0.00035447281692926191;-0.00035653220845292762
0.39031141868512115;14842.948889918491;1.7093992368597639e-06;0.00071815552259741841;2334.67448819739;2348.556547826699;0.00035417958204597146;-0.00035628554675424368
0.39065743944636683;14839.390009508392;1.6628260522532832e-06;0.00071803487222409199;2332.7241311496068;2346.9519722713535;0.00035388370497723397;-0.00035604212613932445
0.39100346020761251;14835.835076905263;1.6103695984349835e-06;0.00071791433691800527;2330.7613198361;2345.3672088462849;0.00035358593854591016;-0.00035580171110486444
0.39134948096885819;14832.287502166688;1.5530182015711863e-06;0.00071779403238517083;2328.7902218332365;2343.8005757961628;0.00035328691499022607;-0.00035556404652176452
0.39169550173010387;14828.749771113702;1.4916592289869935e-06;0.00071767404305355775;2326.814153167792;2342.2504170228103;0.0003529871373648829;-0.00035532888115321904
0.39204152249134955;14825.223543674905;1.4270469721893309e-06;0.00071755442538480271;2324.8357259768773;2340.7152671140429;0.0003526870019416669;-0.00035509599269026028
0.39238754325259523;14821.709966575223;1.3598000119320924e-06;0.00071743521846185385;2322.8570864547655;2339.194012138717;0.00035238683430694774;-0.00035486521214501921
0.39273356401384085;14818.210072077785;1.2904129224539693e-06;0.00071731645750677765;2320.8801390259514;2337.6860312261942;0.00035208692336963996;-0.00035463644532890409
0.39307958477508653;14814.725143736448;1.219268801261299e-06;0.00071719818629141291;2318.9066935975279;2336.191305098032;0.00035178754369998434;-0.00035440968931729636
0.39342560553633221;14811.256972179863;1.1466451432134469e-06;0.00071708046582641914;2316.9385212176908;2334.710480658337;0.00035148896397317055;-0.00035418504224817124
0.39377162629757789;14807.807975360331;1.072712485524753e-06;0.00071696337845656626;2314.9773406877562;2333.2448849727066;0.00035119144493832419;-0.00035396270544275823
0.39411764705882357;14804.381199144766;9.9753025609137224e-07;0.00071684702789637396;2313.0247756294661;2331.7964867503611;0.000350895232905444;-0.00035374297756222528
0.39446366782006925;14800.98023586413;9.2104610374417838e-07;0.00071673153647918667;2311.0823189799294;2330.3678080698119;0.00035060055435913971;-0.00035352624121610368
0.39480968858131493;14797.609100534044;8.4310390356147198e-07;0.00071661704096558424;2309.1511154584045;2328.9617931700582;0.00035030758295796278;-0.00035331294305738283
0.39515570934256061;14794.271882112766;7.6343066110535207e-07;0.0007165036807053706;2307.2312657471625;2327.5816442365845;0.00035001633397582137;-0.00035310356887057848
0.39550173010380629;14790.97188346805;6.8155586576825513e-07;0.00071639156841715073;2305.3208895173007;2326.2306356106178;0.00034972652215920045;-0.00035289861538652568
0.39584775086505197;14787.710498612221;5.9669753320016234e-07;0.00071628075201468622;2303.4156487457767;2324.9119181344768;0.00034943748941242288;-0.00035269856060077406
0.39619377162629765;14784.486540364556;5.0771957217424376e-07;0.00071617119170939991;2301.5093285882567;2323.6283254638874;0.00034914829291841508;-0.00035250383439038165
0.39653979238754328;14781.296627536447;4.1324928855889794e-07;0.00071606277310876294;2299.5954919492351;2322.3821945174022;0.0003488579561436998;-0.00035231479127536414
0.39688581314878896;14778.13665995094;3.1195562886117852e-07;0.0007159553573085765;2297.669600965372;2321.1752123593328;0.00034856579067601718;-0.0003521316871902151
0.39723183391003464;14775.003786809008;2.028942463275999e-07;0.00071584884780164426;2295.7307238653311;2320.0083010271683;0.00034827165516187916;-0.00035195466201175875
0.39757785467128032;14771.897998376802;8.5783910645893076e-08;0.00071574324463276047;2293.782135007888;2318.8815497111932;0.00034797604633478248;-0.00035178372927052254
0.397923875432526;14768.822658203384;-3.8892175214596328e-08;0.00071563866256534872;2291.8306126339075;2317.7942003620319;0.00034767999248133788;-0.00035161877396734398
0.39826989619377168;14765.783786480242;-1.699907254806686e-07;0.00071553530678277746;2289.8847624331183;2316.7446886929556;0.00034738479911955504;-0.00035145955879358636
0.39861591695501736;14762.788424610377;-3.05968913505843e-07;0.00071543341731229;2287.9530100537177;2315.730738211515;0.00034709174445441391;-0.00035130573839611888
0.39896193771626304;14759.842721749535;-4.4520318117950347e-07;0.00071533320394357878;2286.0419208672333;2314.7495008193468;0.00034680182447938379;-0.00035115688070687644
0.39930795847750872;14756.950395170883;-5.8626546696724385e-07;0.00071523479381589163;2284.1552773322419;2313.797733975035;0.00034651561300876087;-0.00035101249381918503
0.3996539792387544;14754.11198479158;-7.2809004989869483e-07;0.00071513820599250835;2282.2940148433822;2312.8720016449274;0.00034623325194570257;-0.00035087205647281325
0.40000000000000002;14751.324989972612;-8.7001376658525646e-07;0.00071504335604756085;2280.4568314282719;2311.9688844653961;0.00034595454377572214;-0.00035073504993644086
0.4003460207612457;14748.584689377971;-1.0117154001932516e-06;0.00071495008391070738;2278.641135248743;2311.0851838844492;0.00034567909530646481;-0.00035060098897676703
0.40069204152249138;14745.885292617495;-1.1531029097767308e-06;0.00071485819302983308;2276.8439923118326;2310.2181056494878;0.00034540646143930726;-0.00035046944969434801
0.40103806228373706;14743.221071445623;-1.2941974945152845e-06;0.00071476748886703458;2275.0628422334194;2309.3654098311245;0.00034513625375360072;-0.000350340092282817
0.40138408304498274;14740.587225548847;-1.4350477686907974e-06;0.00071467780838419285;2273.2958943655422;2308.525517414897;0.00034486820060079289;-0.00035021267719928122
0.40173010380622842;14737.980385264742;-1.5756858379628054e-06;0.0007145890371839938;2271.5422395637911;2307.6975670010183;0.00034460216405999151;-0.00035008707376590111
0.4020761245674741;14735.398780049112;-1.7161189453840424e-06;0.00071450111527743114;2269.801780638139;2306.881418907094;0.00034433812938707584;-0.00034996326079229164
0.40242214532871978;14732.842173029536;-1.8563406446902677e-06;0.00071441403488645041;2268.0750935307215;2306.0776075769991;0.00034407618395480209;-0.00034984131935575472
0.40276816608996546;14730.311674592023;-1.9963446404270795e-06;0.00071432783412324493;2266.3634732075548;2305.2872462427763;0.00034381652421476338;-0.00034972141833810314
0.40311418685121114;14727.809692934634;-2.1361033628141951e-06;0.00071424259533099655;2264.6696279052157;2304.5118900816842;0.00034355956101742437;-0.00034960379366602969
0.40346020761245682;14725.340491471203;-2.2754418880797572e-06;0.00071415846410054608;2262.9988411319182;2303.7533663457234;0.0003433060958923947;-0.0003494887225410686
0.40380622837370245;14722.911180961944;-2.4138358881483818e-06;0.00071407568311280482;2261.3597463626306;2303.0135820765413;0.00034305743857281762;-0.00034937649426916703
0.40415224913494813;14720.532301923475;-2.5502649358238699e-06;0.00071399461203684386;2259.7638577170292;2302.2943211660431;0.00034281533579731368;-0.00034926737947395693
0.40449826989619381;14718.217152367375;-2.6832529161177114e-06;0.00071391570467120699;2258.2236570912805;2301.5970424648945;0.00034258168112011897;-0.00034916159946899654
0.40484429065743949;14715.979673040478;-2.8111275883520487e-06;0.00071383943689333365;2256.7498524539192;2300.9226900620638;0.00034235809898345838;-0.00034905929747640877
0.40519031141868517;14713.831516000286;-2.9324077324248655e-06;0.00071376620671963957;2255.3488767691092;2300.2715266382443;0.00034214556529406793;-0.00034896051334591964
0.40553633217993085;14711.779376891656;-3.0461572913262135e-06;0.00071369624329809195;2254.0215809096212;2299.6430012425394;0.00034194420913279502;-0.00034886516349604468
0.40588235294117653;14709.823555636463;-3.1521636027242186e-06;0.00071362955774240025;2252.7635236764272;2299.0356634077934;0.00034175335675174786;-0.00034877302788503833
0.40622837370242221;14707.958160568523;-3.2508803727650313e-06;0.00071356594999397258;2251.5666049721499;2298.4471350766185;0.00034157177933332529;-0.00034868374575195658
0.40657439446366789;14706.172713533071;-3.3431756581058406e-06;0.00071350506347736249;2250.4213337858278;2297.8741492394079;0.00034139803705269834;-0.00034859682147820133
0.40692041522491357;14704.454456509538;-3.4299936649775002e-06;0.00071344646371740807;2249.3189224334042;2297.3126589672797;0.00034123079678258022;-0.00034851164112825934
0.40726643598615925;14702.790554884987;-3.512053585153639e-06;0.00071338971347165278;2248.2526184876219;2296.7580130620404;0.00034106903415238919;-0.00034842749909651401
0.40761245674740487;14701.169605033965;-3.5896741835993548e-06;0.00071333442416519823;2247.2180692333131;2296.2051861297723;0.00034091208883759279;-0.00034834363301034025
0.40795847750865055;14699.582228847388;-3.6627534122220381e-06;0.00071328027619807456;2246.2128781448473;2295.6490433107247;0.00034075959727554044;-0.00034825926389070325
0.40830449826989623;14698.020894939875;-3.7308758546374296e-06;0.00071322701287590052;2245.2357311885862;2295.0846149141407;0.00034061136012200334;-0.00034817363781537339
0.40865051903114191;14696.47931958703;-3.7934869328447051e-06;0.00071317441999688006;2244.2855041173552;2294.5073549762028;0.00034046720682412874;-0.00034808606514321537
0.40899653979238759;14694.951832577861;-3.8500675585612729e-06;0.00071312230423168537;2243.3606498995932;2293.9133605214447;0.00034032690269095888;-0.00034799595377703248
0.40934256055363327;14693.432983905341;-3.900260325548246e-06;0.00071307047971149329;2242.4589879796445;2293.2995343325133;0.00034019011692336322;-0.0003479028338563997
0.40968858131487895;14691.917495796461;-3.9439261725111108e-06;0.00071301876639449609;2241.5778532049962;2292.6636818716725;0.00034005644520690393;-0.00034780637246104799
0.41003460207612463;14690.400508560972;-3.981136493618711e-06;0.00071296699845832697;2240.7144619977057;2292.0045409359896;0.00033992546526152547;-0.0003477063781096769
0.41038062283737031;14688.877976417998;-4.0121220876261092e-06;0.00071291503781403516;2239.8663292338997;2291.3217491931209;0.00033979680008386457;-0.00034760279583500166
0.41072664359861599;14687.347051911323;-4.0372049906117947e-06;0.00071286278723574868;2239.0316041769161;2290.6157590944472;0.00033967016890966862;-0.0003474956942757303
0.41107266435986162;14685.806336755666;-4.0567346055364316e-06;0.00071281019893641056;2238.2092566235306;2289.887711742007;0.00033954541545293325;-0.00034738524654166693
0.4114186851211073;14684.25594184984;-4.0710403282084813e-06;0.00071275727663291119;2237.3991055611687;2289.1392816941116;0.00033942251225331738;-0.00034727170667009431
0.41176470588235298;14682.697360739583;-4.0804036562517353e-06;0.00071270407124386789;2236.6017235290392;2288.3725043268078;0.00033930154616733897;-0.00034715538343580734
0.41211072664359866;14681.13320134015;-4.0850465079432136e-06;0.00071265067174681627;2235.818265392285;2287.5895969780877;0.00033918269239272117;-0.00034703661321796659
0.41245674740484434;14679.566835854675;-4.0851300647203201e-06;0.00071259719323873419;2235.0502655560608;2286.7927849684561;0.00033906618370494466;-0.00034691573360671156
0.41280276816609002;14678.00202400882;-4.0807591412417922e-06;0.00071254376408047006;2234.2994327000179;2285.9841434358996;0.0003389522793176376;-0.00034679305940888501
0.4131487889273357;14676.44254962022;-4.0719893307223372e-06;0.00071249051349103266;2233.5674554184511;2285.1654651063996;0.00033884123539739823;-0.00034666886258828401
0.41349480968858138;14674.891894009153;-4.0588364303607592e-06;0.00071243756039466037;2232.8558216919455;2284.3381620327218;0.00033873327767691165;-0.00034654335735903596
0.41384083044982706;14673.35295720897;-4.0412889215992763e-06;0.00071238500389559842;2232.1656516185521;2283.5032057870585;0.00033862857607959234;-0.00034641669111258047
0.41418685121107274;14671.827830889913;-4.0193242724630489e-06;0.00071233291551517028;2231.4975447817478;2282.6611060299638;0.00033852722156468341;-0.00034628894116648875
0.41453287197231842;14670.317624296014;-3.9929288412802885e-06;0.00071228133323654962;2230.8514480218319;2281.8119227839088;0.00033842920606764288;-0.00034616011662641315
0.41487889273356404;14668.822344290043;-3.9621197982452158e-06;0.00071223025739566197;2230.2265532994065;2280.955304287289;0.00033833440700561934;-0.00034603016412869251
0.41522491349480972;14667.340831070998;-3.9269663625481671e-06;0.00071217964847263818;2229.6212369315122;2280.0905408873273;0.00033824257805932712;-0.00034589897601612461
0.4155709342560554;14665.870751303142;-3.8876071962724906e-06;0.00071212942684414958;2229.0330501548729;2279.216626289312;0.00033815334774145277;-0.0003457663996297232
0.41591695501730108;14664.408649928488;-3.8442611277454084e-06;0.00071207947454091363;2228.4587671401578;2278.3323200921823;0.0003380662266806128;-0.00034563224679562009
0.41626297577854676;14662.950060716643;-3.7972293544823059e-06;0.0007120296390129852;2227.8944911895023;2277.4362088178113;0.00033798062373194829;-0.0003454963030834548
0.41660899653979244;14661.489673491616;-3.7468885909815159e-06;0.00071197973883311053;2227.335813947469;2276.5267653511414;0.00033789587013007244;-0.00034535833682368356
0.41695501730103812;14660.021552782913;-3.693675933086137e-06;0.00071192957115929817;2226.7780169487314;2275.6024079437902;0.00033781125006467235;-0.00034521810805866662
0.4173010380622838;14658.539398376824;-3.6380672334693138e-06;0.0007118789206317104;2226.2163003914825;2274.6615594363025;0.00033772603538636051;-0.00034507537752692218
0.41764705882352948;14657.036833312088;-3.5805513800367141e-06;0.00071182756921036358;2225.6460211291428;2273.7027055704725;0.0003376395217109825;-0.00034492991550934336
0.41799307958477516;14655.507700183918;-3.5216030378359065e-06;0.00071177530630004457;2225.0629208025684;2272.7244491272104;0.00033755106302819774;-0.00034478151004213153
0.41833910034602079;14653.946343414082;-3.4616562534088254e-06;0.00071172193839905942;2224.4633259084121;2271.725555171568;0.0003374601020526602;-0.00034462997378065002
0.41868512110726647;14652.347854564283;-3.4010809674648864e-06;0.0007116672974883274;2223.8443043381963;2270.7049826512762;0.00033736619397163023;-0.00034447514879305032
0.41903114186851215;14650.708260473775;-3.340164060895201e-06;0.00071161124746940447;2223.2037672253782;2269.661899160772;0.0003372690218955873;-0.0003443169088000349
0.41937716262975783;14649.024639870453;-3.2790961439226969e-06;0.00071155368816026973;2222.54051028495;2268.5956784424488;0.0003371684031296147;-0.00034415515879578654
0.41972318339100351;14647.295162211702;-3.2179649056468935e-06;0.00071149455663452343;2221.8541945478628;2267.5058833338562;0.00033706428625073415;-0.00034398983246098974
0.42006920415224919;14645.519051366022;-3.1567554497306803e-06;0.00071143382599214548;2221.1452717635225;2266.3922394604456;0.00033695673979116145;-0.00034382088817191367
0.42041522491349487;14643.696484708271;-3.095357620227295e-06;0.00071137150192208227;2220.4148641400252;2265.2546062985184;0.00033684593399441274;-0.0003436483046105435
0.42076124567474055;14641.828443922846;-3.0335798556058775e-06;0.00071130761761264917;2219.6646110869565;2264.092951982871;0.00033673211756556673;-0.00034347207694279897
0.42110726643598623;14639.91653655413;-2.971168616707351e-06;0.0007112422276598035;2218.8964970524639;2262.9073365612057;0.00033661559155345001;-0.00034329221427815965
0.42145328719723191;14637.962807097972;-2.9078319641847301e-06;0.00071117540161530165;2218.1126744874205;2261.6979058171278;0.00033649668249358371;-0.00034310873873258927
0.42179930795847759;14635.969553788851;-2.8432654784806263e-06;0.00071110721772684393;2217.3152946908103;2260.4648949789162;0.00033637571674674288;-0.00034292168599117136
0.42214532871972321;14633.939163154029;-2.7771784839035786e-06;0.00071103775728302316;2216.5063571457063;2259.208639242906;0.0003362529976426131;-0.00034273110690454818
0.42249134948096889;14631.873969872915;-2.7093185014101924e-06;0.00071096709982113038;2215.6875852972871;2257.9295865073345;0.000336128786634813;-0.00034253706942069783
0.42283737024221457;14629.776145288924;-2.6394920253599302e-06;0.00071089531931271149;2214.8603338495245;2256.6283072020537;0.0003360032892374256;-0.0003423396600761406
0.42318339100346025;14627.647614535881;-2.5675800781901247e-06;0.0007108224813260778;2214.0255297911217;2255.3054965279534;0.00033587664607839422;-0.0003421389843356692
0.42352941176470593;14625.489999803378;-2.4935474967500945e-06;0.00071074864108160044;2213.1836466787272;2253.9619655386905;0.00033574892899818163;-0.0003419351652394104
0.42387543252595161;14623.30458570172;-2.4174454807038811e-06;0.00071067384226207952;2212.3347093599918;2252.5986190004483;0.00033562014176627701;-0.00034172834004406096
0.42422145328719729;14621.092301844743;-2.3394075172590198e-06;0.00071059811641157049;2211.4783244606624;2251.2164195827436;0.00033549022470621227;-0.00034151865479048856
0.42456747404844297;14618.853717527709;-2.2596393237513902e-06;0.00071052148274769336;2210.6137307263002;2249.8163394824355;0.00033535906233260346;-0.00034130625696489667
0.42491349480968865;14616.589043693039;-2.1784038717683206e-06;0.00071044394822312215;2209.7398627921266;2248.3993019755044;0.00033522649302529582;-0.00034109128663199339
0.42525951557093433;14614.298138251934;-2.0960028461727294e-06;0.00071036550770180401;2208.8554221578329;2246.9661166017181;0.00033509231979653002;-0.00034087386660224266
0.42560553633217996;14611.980512243854;-2.0127560451878022e-06;0.00071028614416376607;2207.9589499571357;2245.5174127071468;0.00033495632133037834;-0.00034065409234999416
0.42595155709342564;14609.635336148585;-1.9289802590909893e-06;0.00071020582891506072;2207.0488973145775;2244.053576863027;0.00033481826265615585;-0.00034043202251967064
0.42629757785467132;14607.261447661907;-1.8449691029899239e-06;0.00071012452184775665;2206.1236903916106;2242.5747001619866;0.00033467790501617688;-0.00034020767093039347
0.426643598615917;14604.8573640379;-1.7609751536917012e-06;0.00071004217185629658;2205.1817883668514;2241.0805414355923;0.00033453501466159269;-0.00033998100099593369
0.42698961937716268;14602.421303286746;-1.6771955738161513e-06;0.00070995871755727153;2204.2217333849826;2239.5705119001182;0.00033438937042984282;-0.0003397519233954138
0.42733564013840836;14599.951218769404;-1.5937622050461175e-06;0.0007098740884684229;2203.242191897165;2238.0436855151374;0.00033424077001616376;-0.00033952029764474788
0.42768166089965404;14597.444850896605;-1.5107368680592571e-06;0.00070978820677427429;2202.2419869014539;2236.4988374123304;0.00033408903486459047;-0.00033928593792644771
0.42802768166089972;14594.899797798087;-1.4281123013324255e-06;0.00070970098974281609;2201.2201205766469;2234.9345102212219;0.00033393401360160208;-0.00033904862315150544
0.4283737024221454;14592.313604282172;-1.3458187893785199e-06;0.00070961235277048848;2200.1757869141852;2233.3491052186778;0.00033377558395243379;-0.00033880811078714233
0.42871972318339108;14589.683865617166;-1.2637360741836529e-06;0.00070952221293716126;2199.1083743540094;2231.7409923058904;0.00033361365314094608;-0.00033856415354076259
0.42906574394463676;14587.008340144203;-1.1817096392916489e-06;0.00070943049286626889;2198.0174591564446;2230.1086302787999;0.00033344815688411266;-0.00033831651760546388
0.42941176470588238;14584.285062919547;-1.0995699608263432e-06;0.00070933712462300613;2196.902791177713;2228.4506871052981;0.00033327905723410875;-0.00033806500090657692
0.42975778546712806;14581.512451767314;-1.0171529119433086e-06;0.0007092420533552446;2195.7642746277115;2226.7661492708012;0.00033310633965918761;-0.00033780944968983182
0.43010380622837374;14578.689397382816;-9.3431927011934272e-07;0.00070914524039043857;2194.6019469963667;2225.0544098686432;0.00033293000984672283;-0.00033754977188502744
0.43044982698961942;14575.815330349313;-8.5097127777978094e-07;0.00070904666554342773;2193.4159594068465;2223.3153269710151;0.00033275009072271145;-0.00033728594596113987
0.4307958477508651;14572.890259862164;-7.6706447790357804e-07;0.00070894632845600178;2192.2065610818709;2221.5492467054646;0.00033256662009525039;-0.00033701802442712115
0.43114186851211078;14569.914781271638;-6.8261357134587122e-07;0.00070884424886834426;2190.9740894506513;2219.7569890090308;0.00033237964915371841;-0.00033674613167074301
0.43148788927335646;14566.890051943985;-5.9769175649973543e-07;0.00070874046580424632;2189.7189658921561;2217.9397977694398;0.00033218924182301288;-0.00033647045639481502
0.43183391003460214;14563.817737145899;-5.1242381127725595e-07;0.00070863503572755676;2188.4416955222173;2216.0992605079359;0.00033199547473125287;-0.00033619123943274393
0.43217993079584782;14560.699929514456;-4.2697394096620018e-07;0.00070852802979107156;2187.1428681261741;2214.2372054924017;0.00033179843735126432;-0.00033590875814017721
0.4325259515570935;14557.539047102879;-3.4153002838800537e-07;0.00070841953034814339;2185.8231565931892;2212.3555859004928;0.00033159823176306046;-0.00033562330882208114
0.43287197231833913;14554.337715977985;-2.5628629849583397e-07;0.00070830962693129254;2184.483309177851;2210.4563612510037;0.00033139497147989516;-0.00033533518874539906
0.43321799307958481;14551.098643913158;-1.7142650497901459e-07;0.00070819841192179685;2183.1241326044051;2208.5413858239313;0.00033118877888510594;-0.0003350446792119213
0.43356401384083049;14547.824491912639;-8.7109566290475422e-08;0.00070808597614110437;2181.7464643072531;2206.6123123732091;0.00033097978102088551;-0.00033475203095111803
0.43391003460207617;14544.517750164765;-3.4591697076253488e-09;0.00070797240459043187;2180.3511337411514;2204.6705173726991;0.00033076810371888201;-0.00033445745277965283
0.43425605536332185;14541.180624598153;7.9441699754121689e-08;0.00070785777255067068;2178.9389144308443;2202.7170516380256;0.00033055386432593442;-0.00033416110411051483
0.43460207612456753;14537.814939553173;1.6155097594452417e-07;0.00070774214223226376;2177.5104700127372;2200.7526177338418;0.00033033716351837472;-0.00033386309152560914
0.43494809688581321;14534.422061230882;2.428627532904895e-07;0.00070762556013576939;2176.0662987543001;2198.7775733551871;0.00033011807688539791;-0.00033356346928872327
0.43529411764705889;14531.00284559379;3.2339835719957549e-07;0.00070750805525009403;2174.6066817939181;2196.7919580337693;0.00032989664707683627;-0.00033326224339697729
0.43564013840830457;14527.55761331199;4.0319444038387402e-07;0.00070738963817841549;2173.131640565543;2194.7955391544797;0.00032967287734430705;-0.00033295937856171645
0.43598615916955025;14524.086153204325;4.8228954311549887e-07;0.00070727030124261567;2171.6409085523437;2192.7878723911181;0.00032944672725612718;-0.00033265480737685557
0.43633217993079593;14520.587754427765;5.6071063979649095e-07;0.00070715001957597824;2170.1339216808924;2190.7683712460007;0.00032921811124007113;-0.00033234844086831874
0.43667820069204155;14517.061266411196;6.3846113227725902e-07;0.00070702875317072182;2168.6098303763997;2188.7363803371832;0.00032898690041220023;-0.00033204017961200894
0.43702422145328723;14513.505184197886;7.1551156071620868e-07;0.00070690644980109533;2167.0675346273811;2186.6912473399916;0.00032875292789631406;-0.00033172992464762925
0.43737024221453291;14509.917755451675;7.9179400920974871e-07;0.00070678304869421034;2165.5057414603339;2184.6323889817809;0.000328515997543092;-0.00033141758749035549
0.43771626297577859;14506.297103926418;8.6720081326142287e-07;0.00070665848477058986;2163.9230421434604;2182.5593471495731;0.00032827589564221111;-0.00033110309864259254
0.43806228373702427;14502.641362777336;9.415877601435349e-07;0.00070653269322730917;2162.3180044037172;2180.4718319551976;0.00032803240491204532;-0.00033078641412712941
0.43840830449826995;14498.948809843218;1.0147815454408557e-06;0.00070640561419334409;2160.6892731650573;2178.3697494812391;0.00032778531978206685;-0.00033046751969631417
0.43875432525951563;14495.217996130599;1.0865908462776647e-06;0.00070627719715551267;2159.0356720187065;2176.2532128809917;0.00032753446178629647;-0.0003301464325159597
0.43910034602076131;14491.447858384001;1.1568200308617731e-06;0.0007061474048410569;2157.3562970178373;2174.1225365053861;0.0003272796937923372;-0.0003298232002743767
0.43944636678200699;14487.637807007526;1.2252842784855092e-06;0.00070601621625562144;2155.6505945889967;2171.9782137527263;0.00032702093182085206;-0.00032949789782208685
0.43979238754325267;14483.787781826026;1.2918247592902125e-06;0.00070588362861706132;2153.9184164199492;2169.8208803468647;0.00032675815337227459;-0.00032917062160097587
